nb_connexions_jour,duree_moy_session_min,volume_data_mo,frequence_hors_horaires,nb_echecs_auth,diversite_destinations,ecart_profil_moyen,frequence_changement_session,true_label
20.186347102164824,17.2324944511154,577.8561041274963,0.08988755406914273,1,7.429653012233203,0.36461782607048604,0.7465423867748755,0
30.45562377035971,17.79006905701823,551.832062666349,0.09736984070189043,0,9.366454347425691,0.19615385393774581,1.306689254410832,0
25.96236505369519,14.686661734314173,938.8970244829472,0.0744097459822678,2,7.159009464735395,0.3569144263935914,0.0,0
85.56730226858392,5.115204452010483,1588.911967424494,0.7206648966524596,12,25.624662726516206,1.0140759179376213,15.133086427572362,1
95.71773934513584,3.6562651782323434,2409.855410179338,0.7536076295859833,7,11.286140130594795,0.6385578704270003,11.571881536230205,1
25.908138762009983,19.175071530586088,739.5767132537653,0.05534461090656417,1,7.666480073044857,0.030892592743533537,0.9534626535143984,0
24.85189491206088,19.332802629802277,1067.9659251042947,0.23529840208315117,0,5.542695171359647,0.2971862338031008,1.9250103808727794,0
25.69637654590537,8.234745372701024,600.4926097652032,0.08006235316623861,1,7.496547865822891,0.19192318932495392,0.925035372274182,0
56.48416433126999,6.7790824623380495,1371.6537402202048,0.673525155792726,8,23.450368381683063,0.5169675605916153,5.691238405215646,1
82.20914410833693,6.611187669990352,2204.5703379113165,0.9683025804218934,11,19.482065732971098,0.9124481128218765,9.34852357858943,1
34.08452512144479,14.718846352557648,747.835232099539,0.2294079238521596,2,9.133740176752081,0.16548713891734,1.4794058223195472,0
21.63483741787713,17.065936587647524,903.4194102408092,0.10203026453981355,1,7.57726430179676,0.13690997075057365,1.2113280688486374,0
32.80095786734201,21.35874268758624,523.1915950466592,0.19949398734230434,0,10.15077894811233,0.3207186185050095,1.188078340892007,0
57.731682946950286,4.9467897899260365,2916.293059112648,0.9680152656436211,8,20.07841118235812,0.9550221064928164,8.504098312634646,1
18.396022425659908,23.003532927293424,1069.094179096817,0.13618276786451433,2,7.236423982803874,0.3137719497181916,1.1038695320274872,0
28.072523591514457,22.922893087184185,735.3262758309702,0.055227228606907534,2,5.318785145060712,0.22152413715099814,3.344318207987208,0
27.72921579853315,26.072520276929865,417.74171067851466,0.07224475249101436,2,4.233074976343268,0.2432770437849013,1.1880258477065238,0
30.18150830480554,12.085643721986738,706.3238610456599,0.0880726567336103,1,7.946101856466425,0.419743218133677,2.7255283730379856,0
19.582706307903106,21.66351447170294,1267.53605428395,0.19623118222961564,1,5.780198474256155,0.37432343304794635,2.60337317294732,0
29.11551067246999,21.797590906533063,804.4336112335897,0.0734214810884284,0,7.130701192195526,0.172656250813234,1.0480798597707826,0
27.891164844067312,7.983568313271769,728.1829712803736,0.39646690911891175,3,9.276831041311418,0.17062134759810305,2.2819187881263123,0
55.821851925237766,17.133837528456347,1121.0868978506928,0.07032394418192574,1,7.796056059923739,0.11558971838175863,1.6904992379962054,0
15.430347007354634,12.554618027750413,855.9808266694727,0.31756798280393456,0,8.61492367122489,0.3061067084025917,1.4065273242636067,0
18.926938707570415,17.791890675679312,527.0823186882511,0.13025679941673154,0,7.500590620366085,0.13564405402344998,3.5289289948137403,0
22.378702827217854,26.649411723947402,549.9634654404844,0.03892267940329626,1,8.832020639582181,0.24594493844177653,2.202944050310111,0
53.969940069838465,3.3395665622154556,2799.2663135605935,0.7882803997964246,8,27.70161989909943,0.9347411211252138,9.495222596537376,1
30.712003952736737,8.070859968805383,794.6091623820353,0.4010661152713554,0,11.828434624477467,0.15838584834186564,1.159018601013452,0
16.538312568352797,19.22078181520334,216.26268954358198,0.16281136182764402,1,10.491742672270314,0.18961098843442142,3.0365155835044346,0
22.60794119627306,18.288509679968293,166.74654814162955,0.024138410049532332,0,3.7488012666810966,0.22419192901359491,2.1245468020238545,0
28.973713224089863,17.62392541636097,781.1081279520382,0.10038270480799728,0,5.81385573113554,0.4184348516124981,1.661315675901403,0
21.274161971437945,18.211581311830372,748.2130720860666,0.23238679751486166,3,7.3745910996464366,0.0,0.6211966954147736,0
19.01210770754757,15.673790640384095,411.3960288829649,0.14603527655968157,2,7.323563825202516,0.2262264922961615,2.2902465656670326,0
25.54022563750339,8.908853626808686,729.2533283123128,0.12017504412034094,1,4.2634621225487415,0.03013071877708351,3.729885398683445,0
24.71339168712039,14.02425744632492,884.9415807775193,0.07653422959923703,1,6.575142140179067,0.22947716174441898,2.3670958417338603,0
16.432860015511103,17.051952608526065,629.2402887321758,0.042667338769844854,0,9.00676552843988,0.21036044798235454,1.8000171014432207,0
25.54850379844822,15.508272516595191,332.9115037469303,0.08854237101421193,1,6.8107524147014225,0.19035824814066818,2.769245639559975,0
30.692919024711117,19.217538125107797,694.4940690760683,0.31005267075765774,2,7.159513053798432,0.2632186469514886,2.43906855589017,0
15.034089770304096,8.981142281291362,711.4280948776059,0.11397471187187597,0,6.728145420288466,0.3596652268766096,2.635530199832898,0
32.45024095292959,15.077247697411824,945.8050829493881,0.08226499987934567,1,6.423215599399402,0.5137694887963902,3.9482443251347767,0
29.175532524935182,15.334240439543331,1024.838876939697,0.12094286047455416,0,4.196183864567525,0.32599227430474714,2.406727469461114,0
17.735807395830314,14.816993114336835,601.7846047988837,0.11403180637196549,1,7.047790193972599,0.014266577540052117,3.3747840989702294,0
13.978645056343272,33.44015881949916,943.8002196822537,0.046943828386547315,4,5.848236575083358,0.2824258796035197,0.4946979389916566,0
25.73408621228402,19.55833501032889,351.54137883314087,0.2608260723977015,1,7.576822297432123,0.23403148125117001,1.200370175832961,0
92.58923870250398,5.966649654505606,2259.829652259467,0.7089261588724332,8,20.566971959833445,1.11716946276868,9.685096877309128,1
1.0,14.730485479146301,394.2940573120089,0.2624120395937247,2,8.70684290298423,0.28522904441662866,1.8436368625634276,0
41.739098205483685,23.83532669776038,791.0358014393296,0.10496139609460675,1,6.459446477979671,0.3020379725885119,1.0332670818555503,0
79.59122029215779,4.794662782868144,2729.0111940579063,0.8676616622139404,5,6.304298969312637,0.7488132456857691,8.506982429712881,1
9.099448683192858,12.574100249373549,867.2912243517454,0.279614320843479,0,5.874615951119535,0.29300656871753183,1.7522861574970463,0
26.574889886952988,23.289838541696703,575.9027012379197,0.07597198435560569,0,10.654523009914028,0.20123260257210007,2.008763484885367,0
92.59079278412094,2.5002213775219135,1702.3516531047453,0.8342617341715197,6,12.74536054444388,0.9330875306606041,7.582601035347386,1
21.3148898323217,11.776523074041261,364.38446239655747,0.06050233563524812,1,6.994499517931636,0.15278476017973386,0.6439635548552656,0
19.705708281852896,22.26575980922095,831.4280153669688,0.097059527887618,1,7.119535674746565,0.15304964941540106,1.0602974017478481,0
28.935353372052045,22.048916952999623,1248.459893835214,0.10685046892410494,0,5.848110377152544,0.39670716350433155,1.9302465707712022,0
31.861276985616154,18.5767246616459,261.3781586342798,0.2232758082286238,1,7.561064681110517,0.25038806166804073,0.8619416813447329,0
26.9494976919353,19.246126122978666,655.2123207774804,0.16106483656567214,2,3.838498365381117,0.24190517937561568,2.8565884418863505,0
20.198264982729643,20.085490232170027,678.3652821051551,0.15698162063578286,1,8.760570157967562,0.2543585598389576,2.415550741474231,0
23.335021997141798,6.954754612010127,723.1826113521112,0.17895771141296765,2,9.916050551128649,0.35013664562908625,4.594310184774111,0
22.517865947252353,28.62480381381306,761.3787156892364,0.19831086518738866,0,5.282374544158622,0.3492929769295528,2.254341509298521,0
24.832787248286817,12.303606667008342,710.7492154716549,0.10172197514687796,1,5.956186499789942,0.3096758646301849,3.2061184347742833,0
21.47964410642413,15.818326726716865,830.845955166363,0.052229846252969926,1,4.583642352708823,0.21270594795698633,2.0472280922981607,0
19.839041963159005,22.508322740230735,385.2294775340294,0.21059270290234136,0,5.789214152144922,0.09284219213208222,0.625628595704752,0
88.74768362774155,5.006419735526995,2193.793390237203,0.7465145544826088,5,23.87557560794543,0.9056544859685884,7.985463379058363,1
64.7590195356733,5.170777220269916,2505.1868498626427,0.8788052055737052,9,15.008938707442974,0.8769142159537969,14.001657236501718,1
27.34457978638945,20.480609419342205,578.9328661540076,0.2652659616018671,1,6.443761539377524,0.16757164423212484,2.022102749849856,0
36.82315235793213,17.6035212081161,487.26524851157313,0.1893478631423141,1,5.949222260726108,0.2179537450240356,1.3086153848217783,0
131.1454372998802,5.3650761937653515,1974.6604917511336,0.7481965748238057,8,25.115282776261196,1.0297236657736517,8.974534539261594,1
24.383186324687166,29.2921469788502,716.9008160332562,0.07217361403975227,1,5.791664793368291,0.27936487738630705,2.250692416022752,0
29.761256203495307,14.625199344634394,768.160556249946,0.1916651836838247,0,6.535391012527661,0.3898591004626106,1.3425862062891163,0
25.776620394784324,23.01415267239085,745.8442177484616,0.1461168978537669,2,8.840022920010792,0.13239798677472397,0.7651542863309089,0
30.00533878212005,7.845212221711083,623.296530430271,0.02105310761147092,0,8.325451653038533,0.38946253882111764,2.2611768069745093,0
27.658512095836734,14.323267857093683,702.2775763655437,0.20563558999745837,0,6.640366737239919,0.23725370317826155,4.043025801848989,0
31.603330791904238,33.360507229612764,541.9504015747766,0.09643897832116606,0,8.101575470233527,0.26240451184267205,2.2010149807086536,0
25.55841667992015,14.76144191814383,482.50995642679817,0.19141529825475478,2,8.177305358764869,0.24318608862126437,1.7239773514444305,0
20.204858836447823,12.48808832109481,666.4566359962803,0.25854623584339725,3,9.853185960648933,0.2223510244413247,1.596562301378642,0
80.61508324674688,5.983831076302773,2460.2509415384875,0.9525032271052046,9,16.659284758361167,0.9491716610361185,10.53886681789577,1
24.12991881234514,26.6818673061224,818.5263183382012,0.05408857539571036,1,8.74725700414906,0.27291468344991127,4.145036420768707,0
16.951860948002384,21.73085977330318,659.2367150469041,0.18697760941793265,0,6.7877609688613365,0.14426021422561025,3.2089321397025703,0
8.686142577919195,14.814787362478075,968.1276073734097,0.3039209641085299,3,6.013710288491702,0.16565984515429624,3.7824542165573147,0
13.740289804987558,22.089004184235748,530.6058891670988,0.10158009711535493,0,4.755693524238005,0.18461200863478996,2.3659093379148275,0
32.32321694161659,12.837519808296285,1030.7476263887731,0.11644557062717267,0,7.470776521096025,0.3591946171289575,2.197649302899507,0
31.57522003500179,7.170707396012887,284.3010391919832,0.12860533256680132,1,7.592728878509272,0.25739327870305023,2.5567358388359356,0
11.372940485158763,21.543928984153855,614.6010999209296,0.08769392392339057,4,4.831579840440375,0.19933971917241852,1.0188962860502644,0
20.501699766072218,16.67418240280066,761.3847356694746,0.23516499786860537,1,5.540670752357746,0.28687380592769307,2.010017923499405,0
28.239853687687646,16.890587181342067,513.6685033699679,0.040601566622538124,1,5.558747884818464,0.28697734371150563,2.145318055325738,0
30.740338046367697,24.26496526241443,1027.9597501069895,0.1343224007693974,1,6.626228339238699,0.25777599199910806,2.0552625958790176,0
13.701570389317668,14.545090556131921,742.6997984376277,0.06994843127936244,2,6.471657980169332,0.19850514693728563,1.6848996639813143,0
18.45423453413222,21.794446434333125,839.4309138050617,0.06795583108137056,3,7.058502959403751,0.4057376817403576,1.7458456473301505,0
25.606436465549812,20.28118710603578,680.577949362724,0.38366805769666473,3,5.569873558725147,0.43672242043123155,1.098504893105844,0
18.28625981421889,14.445636454566785,775.399576203095,0.1697870840436277,1,6.760117452747055,0.33932446283671286,0.553067930197142,0
20.518551678424245,9.889892366301998,605.5307809524444,0.33706179427092003,0,7.712433419628924,0.09213247980970107,1.585627338294816,0
30.436781991477407,25.629330569964953,772.3277302667657,0.0453970830200822,3,7.975810890148373,0.16950405798958607,1.6636616463654872,0
17.821965028113347,9.987933847739392,398.64334449260286,0.26650268262907423,0,6.746527928428187,0.2965773318490823,1.5550523695378304,0
16.50157029019116,21.79669119663771,787.8290869731615,0.14771048802533038,1,6.731688715815472,0.445085180236793,2.1264128294336175,0
22.423507870354594,12.900933783211249,377.83752635383956,0.021778787566291365,1,5.901280290129117,0.12789225359119324,1.7264990182000348,0
32.77256760763484,13.614419760348486,807.0303616417644,0.29237455612948066,3,8.540500895942133,0.21950777876426728,1.6647927467405812,0
23.82354094798289,24.48468435332773,1060.6056971976948,0.0865878626822493,0,7.057581627476964,0.34791854355897334,1.7254877004510756,0
25.88738071767893,16.50578376266173,364.8988809475696,0.12134831189142463,1,8.885090456906944,0.2818796691158934,3.8316222846583865,0
90.2796363193865,8.087395521984828,1874.8421600689535,0.7424775773845518,5,21.365592171468222,0.9585549291593064,4.809211808546965,1
30.29704539616837,12.129763334309807,1006.2405029958119,0.3590405995595439,1,7.33968939449806,0.21649005212007655,1.1710835659937944,0
19.773366139410307,10.493318541688183,383.1888058292552,0.1102323037445564,0,9.429947022584475,0.23505685139889107,3.282135740360131,0
26.491634518155422,15.751075154702415,429.9262806698617,0.04245800692807959,2,1.8231667355916006,0.35539209114064535,2.867193061918939,0
15.650575699043744,11.951482134495576,593.5451165080492,0.1288370768325956,0,2.533442361288471,0.297143986649484,2.959440532083089,0
24.074813740894076,18.46420984588571,843.0442591509054,0.2080397376036166,0,7.1686476544844675,0.11708148666551174,3.6673823429386165,0
43.51726853338807,25.476511154985772,943.2157052507564,0.24070098465269532,1,6.334685638873655,0.3535128916176733,1.9007996470684434,0
25.104015135023257,12.062371078448514,357.5519822948548,0.19347728802891012,3,4.877412936577036,0.40329333705355574,2.661102535734969,0
25.775967719941747,22.246511612732853,438.7283478135072,0.2106982679389212,1,8.193724362148526,0.32470728438465524,1.994895424434736,0
26.85802957728803,26.133827152829706,757.3482284812595,0.1198818297878467,1,9.363522791322989,0.1842212610704423,2.357722769472242,0
26.7316687166558,11.225689372696625,792.8225659317626,0.029333184307314172,1,10.242453759452456,0.06916435675825872,3.1553004115216927,0
16.378041776565553,28.513622660541735,534.0593129957413,0.14288055029063207,0,9.583270453520893,0.21760674990477819,1.069694302145555,0
25.925397074342868,20.00674073992215,632.8505650419731,0.10215020799825554,1,7.834790261467834,0.3220772084838217,1.0398712613517174,0
33.43041641627922,11.360844547549977,669.2902818058618,0.26969475933651527,2,6.79655994889391,0.34553238021242555,0.0,0
17.075709398954494,19.413687348651397,708.3607651970041,0.18176564213804622,2,7.326810948044807,0.2119003594066609,2.490079628251496,0
30.02676407411424,21.724032585304066,1186.3150603500972,0.2767764479893037,0,3.808726478220634,0.16952406533812608,0.5494502267512957,0
39.818225476071504,12.266757356397445,1113.85455527693,0.20672188177906908,2,5.87643501033997,0.24020135532793085,2.022450412277661,0
44.70593689988229,16.043858806992954,548.3786800202951,0.0038339079602846917,1,5.218220776115883,0.25323302327955743,1.491437746724319,0
94.64973236838735,5.172860378175084,2031.4712569776875,0.6023458911548645,13,15.100372126088779,1.1573861446699043,6.043094505092467,1
13.513102790564485,7.738989644060247,761.8621132732627,0.3474324740011731,0,10.676201415923272,0.18652681097333945,1.7640300849539001,0
26.819679476833034,18.429397423316356,1070.464092120731,0.17705466132420766,2,9.394372969244856,0.14934095835902292,0.0,0
22.526300993190283,12.816055381921103,800.4857082138325,0.1455145383085056,1,8.480814244754475,0.22445597858447908,1.9408014255913975,0
26.71274995304163,16.442451891818372,860.0784996001355,0.1307566971725606,0,7.762488532956145,0.34319345423163095,2.050371896672997,0
20.64493820379854,27.8698062810077,962.9102583634653,0.276415838549277,0,1.5554445181537107,0.2250190100315754,0.8361422822401754,0
27.51397866076219,22.545046260283833,741.0540070943988,0.12597197926541862,1,6.394077246251398,0.3604941922230972,1.8915952071252167,0
15.017734544281204,24.61981129209913,1236.74552939464,0.14206116495223478,0,6.71142411472652,0.24283531141883516,1.7130303634876372,0
24.42391902735733,21.005503125746284,551.1936935469607,0.06355290860630491,0,5.852139984065285,0.08531361417071537,1.7664875424151016,0
29.120381490448384,19.18850856460713,562.7708286469228,0.20804311804271894,0,10.026672556711452,0.2517455465252656,1.2667313161958234,0
109.25360469772599,4.4458937994418175,1920.956824931663,0.9526835878554338,7,21.95563938466363,0.944767772097216,10.143475959354049,1
21.86313477494274,3.170132999236264,479.6435978231186,0.18821844011756103,0,5.555462232692227,0.2744210902546752,0.7419753047712145,0
33.25972208440918,9.549232221818642,408.92024545035036,0.16386658298140144,4,8.728487229468453,0.34469284683570567,1.5353405477954585,0
38.05929043145308,18.68536589197224,1004.5400200723141,0.3052958803965454,0,6.342111829285395,0.35817216943950936,2.295987904842962,0
13.602014510292346,26.20124560466715,545.9734207133819,0.1365848030054588,0,4.49340874539347,0.3819635662243719,0.5229851371855718,0
30.490081522996107,15.943874435517907,840.5206488464206,0.1808810715049131,0,6.751145353787163,0.435897769444342,1.1395159266171646,0
24.5237971515056,17.419721328777644,1204.0073659699633,0.06967405414597393,1,6.825487973634108,0.38210617383534673,2.589118178772656,0
17.280612315359164,14.894332205782971,493.346213359874,0.12822047293447827,0,6.676888032748223,0.4128938225643576,1.331248286422455,0
23.126904344406555,13.242763006425935,710.2160405943528,0.1390127251033624,0,9.813561711576078,0.0,1.9883396441111845,0
24.722305842358054,5.771252788932877,556.6880392048214,0.2432997869129675,0,8.865487216691157,0.2571880935718875,0.503985442850573,0
19.24124633284233,21.233460262107954,464.5813514082464,0.17446197389922855,1,3.655500450865363,0.34756783454381535,1.4273183598407013,0
16.89735103732461,21.68500020026055,833.7372321376386,0.30631716326119174,0,4.954829299455817,0.23692629332867618,3.3453812476277207,0
53.476283011665785,8.176588304109888,2037.4186337891877,0.8307744493379359,7,25.43855213078933,0.8747422616290721,12.081769699573774,1
22.690730888638893,15.127508270019137,792.1841820605299,0.10071035360027508,1,11.296965698297551,0.16170346015532241,1.142432425853856,0
37.184238851264205,21.024279093107065,981.2594097736057,0.12449850307475574,0,8.874654583641753,0.18191170954921013,2.1366718711628825,0
21.117091617367173,2.094181149641928,744.2417902772928,0.07969184973177791,1,8.569563168028377,0.20898737548152438,1.2491005290389146,0
29.98279945877999,14.575522237503142,502.3370440059718,0.20160585550195345,1,7.099342112600529,0.11335523731059366,0.0,0
21.16660609723768,19.62274095467903,841.3990071708597,0.006830500289882304,1,4.533004832110193,0.3177181686725047,1.9928763877916633,0
9.649830277607668,19.738649141378477,989.8266944395516,0.11342002899630738,1,10.139732872519934,0.17404933385935514,1.7059015261943666,0
27.593330819907536,14.238197653273396,516.2236482828534,0.04317922644767655,0,6.940516691689233,0.35946716363802766,0.9869704883771622,0
33.4673958947967,17.90146262356349,433.8671565749563,0.06814432215070812,0,5.0391851804039245,0.22557190602234659,1.1225452599968997,0
22.666450001653786,24.717449468607462,685.5349425639426,0.2824328978812634,1,7.048814679066324,0.26123211654698125,3.148445956533724,0
13.959188334280869,15.844247455277642,633.4566689726117,0.09572190883704351,1,9.83647756581258,0.28195926497950047,0.6399453455823989,0
108.02993066285464,4.151792368831802,2268.95826045903,0.6314039473814439,3,10.21330705433005,0.8853711924381565,10.060319400607295,1
15.792051380621578,21.459341778334597,577.0371936002506,0.16419961786159684,1,7.030454041234899,0.27230912250598943,1.2667349065136462,0
31.13947783322327,11.788546065483755,864.1757845259885,0.06636474870372128,1,8.216457790614625,0.2598498348024681,1.5392249862683471,0
99.8836042856159,5.453423372681132,2032.9559206123329,0.9044023931798222,12,25.24432070937681,0.8432130385180269,9.866915633465315,1
27.060403125782116,20.36671285426978,930.9015973702537,0.16732140404059542,1,6.59416507397911,0.35732494009259985,0.7285888178259246,0
9.322639008961795,11.51071197831363,855.8384184058577,0.08359056352991948,1,6.030418647286214,0.4008247403185002,4.273941038677201,0
28.7906633672943,10.532071780131497,958.0003842370602,0.17272276203570985,0,4.950015372362474,0.3705095653450029,1.3488971029859296,0
106.63275117903154,3.798977963629672,2694.974519984271,0.7815835332191439,5,21.91326775738746,1.1038784241246038,6.858527293929207,1
34.142582516120164,6.775248473844865,629.5235921972495,0.39652578532598465,0,7.976209635438611,0.35570162829481355,3.285385279014271,0
23.46111228175102,25.20728353298367,1081.9120366963548,0.1420847903521106,0,5.295596737356833,0.0,1.5160128837191211,0
31.61746599228819,14.93270594141289,591.3735517045112,0.19708612727642183,1,6.471924476011198,0.16071704026819206,1.4100223092473876,0
32.67416660868165,15.822968637362045,630.3901410671435,0.2511567079567035,1,3.7342443230192552,0.1757225155471291,1.4058843695120156,0
18.142739548669738,27.177301916763682,623.1633050499456,0.17169885093537302,2,5.385720034041327,0.14547856376792895,3.0232009733479863,0
27.07906235398739,24.225239665547395,662.0219940130197,0.11988704544588659,2,7.557983589496948,0.2789653698209758,2.034866882779146,0
18.81592172915627,24.392882250392105,971.9404985462962,0.27464473069650996,0,9.289519222904595,0.23125630246891385,2.188233272701134,0
17.812682629213135,17.703217742085403,785.4872929968121,0.13933960755639457,0,5.171437378406717,0.35338907890683907,2.4794416917432684,0
28.082539037830696,16.363658581513977,682.2423523761119,0.15000519884486205,1,10.01891538681538,0.410409125347724,1.6722628497320007,0
21.39947622816605,26.52302548793913,818.0321655854888,0.3001308584383001,0,6.272593767798969,0.40235253122290393,1.2730510409826512,0
28.696827794106166,16.896099981883925,638.2514830893097,0.29912094357251057,2,3.2465625386345267,0.3540914082807374,2.056926420870776,0
103.33412121717218,5.612877668510336,2522.5189277244986,0.8852057167446963,13,19.853917970730073,1.0348003740508762,14.135402066361424,1
35.45714203425943,15.134055319409299,599.0454621688332,0.12846875068629152,3,4.047865816456556,0.19136393140287064,4.112349709485754,0
21.79023622491331,9.086637761778167,388.9828106809044,0.018191096201039186,2,11.40845793859128,0.1456385589864363,2.4713524908277287,0
33.02826318313619,12.134668531208693,1096.2068952403795,0.18186321547996775,0,9.18647421516442,0.3104592344702505,4.638175256620599,0
29.567124085545338,14.558027958718583,658.0498718320638,0.03428610405490818,2,5.917749254930314,0.13462672092757144,1.1154969269399801,0
23.036895071977035,20.886055390420278,597.1057357113839,0.1476901642244473,2,4.780094325927502,0.4149783686240802,2.584683281917922,0
104.81090731748873,7.381492232050495,1322.6056289388066,0.8995996069619827,5,18.616641141404273,1.1352273644290989,7.764496689047949,1
18.861219496895604,26.720306862706206,731.177721000779,0.289626862811974,2,5.91979381280243,0.2989083878150743,3.283379165046651,0
12.244578729645063,14.261156841451413,553.0201001985292,0.10474910247209857,2,6.419925120787255,0.23181080814866284,2.221852516803045,0
34.30531001723968,9.910887467365722,722.9242428694128,0.0993150634597276,1,4.664931569374608,0.32766460283941473,2.110267518584657,0
24.404432673870662,15.474093115078421,582.248253456675,0.14367714368387963,0,7.440703658547091,0.19531919104273718,0.7527073549698466,0
39.12363392224877,23.544162115241406,1050.791113909494,0.10058564832918009,1,7.947868198422702,0.36222035676977155,1.6216481174002335,0
31.254582974218483,14.939901606871517,894.405186247068,0.16770596004248042,0,8.723633606437648,0.2545871444884565,3.9968502186888513,0
19.38357524898118,21.178825067491697,645.6209758454687,0.1896038193098216,0,6.968164309995515,0.5011539596870143,1.076393037391208,0
19.559802227372074,23.217635520633962,808.6866409822026,0.2814283525751836,0,6.113810252087859,0.2645080649509244,0.9159295150957709,0
25.10073920625436,23.337784773740623,501.14031887774627,0.1083870066121718,2,4.539723512483825,0.054430509267900495,1.724610041181926,0
109.77308958733036,9.10897688065716,1785.2462205589914,0.7545850257311741,8,17.334547989920836,0.633090160423917,10.138019160209023,1
20.85383825381082,10.733902801425259,689.5035016487644,0.3864115622654515,1,9.059765078260662,0.2524763538095803,2.687564351994137,0
22.323990113272412,16.14272136411606,703.4273904679228,0.09079428510531999,1,4.625069196523123,0.1883169122877729,2.33246808375887,0
28.302247415491987,18.775327091851366,453.67262318224834,0.24083300677788716,1,6.709846808592736,0.18195040563249937,4.0277396931480585,0
18.434541453186316,11.247065716209741,317.2629686688181,0.09353429409517884,0,8.067295990737774,0.46857116646141544,2.3821305043966348,0
15.856237617355015,22.17723818888051,776.2274646975584,0.14178129238822013,0,5.334589562789095,0.07329896349944498,1.966235218602346,0
19.277570325920255,23.614070358884767,685.8895637495416,0.00854289550149087,0,4.729066608379661,0.23750202696857847,1.943059541275207,0
4.042039167282045,13.4204450607449,601.8396446927485,0.027123821904381725,0,6.9796685585144465,0.07951313982693839,4.215544616204765,0
72.5241075751762,6.253909496512265,1977.6654661505477,0.8275685623378866,8,28.217707545602646,0.9227104571927599,6.979217917164568,1
27.581748482704715,25.534536753441124,544.89739173315,0.057148728540255406,1,10.241951932498777,0.39668732901546866,1.497883820135955,0
14.912928365319639,14.863661876885763,481.89368311961243,0.2687855279113348,1,10.037436705433588,0.18766493197097384,2.0505363427929115,0
31.015464261494195,15.890919095752148,793.3165082084216,0.053818601213343184,0,5.263872186649539,0.26987945883388537,1.37441936231196,0
23.25855037418224,14.546173042573356,426.3500882139173,0.3141964190460815,0,7.88704747692483,0.20082621512092727,1.575277783861279,0
30.037030735388896,9.560033418910667,1000.1108945942458,0.13546720682537072,1,12.003290070270225,0.09870432333997325,2.6138663461407803,0
21.126127417069988,21.636059708073837,922.1597596553795,0.2042879520106728,1,7.393127095284929,0.3722065274196185,0.550849476887113,0
24.847870336778488,15.393022635406107,970.0871783441244,0.12772448189962088,0,4.871556979328985,0.1263479663653328,2.6528238755197853,0
34.902530495787694,14.814018269989095,770.773517363123,0.18299179693830417,0,6.7904161662105444,0.32943011319770066,2.8311199979939046,0
33.71160477573893,13.33309987445475,447.80401353588866,0.17713664465627502,2,10.87997678295267,0.0007656872069935206,1.742448428854696,0
23.72049176029258,15.226348267769746,782.2924453664659,0.20510055670730637,0,9.032187043293934,0.4122174918869854,2.3644797278464913,0
42.1515527146026,10.667233146648329,646.2855402360573,0.3662238324949724,1,6.766979243306036,0.1999613909879566,1.6448783445095012,0
8.008834205521545,11.975155399487592,855.7839088714899,0.10550374155209304,1,7.657865787848197,0.3858582869617828,2.488927239639029,0
